WS30_timestamp,open,high,low,close,Returns
2020-02-04 01:45:00+00:00,28534.0,28549.5,28528.5,28540.5,0.00024532566982671256
2020-02-04 01:50:00+00:00,28541.0,28548.5,28531.5,28537.5,-0.00010511378567301666
2020-02-04 01:55:00+00:00,28538.0,28557.0,28533.5,28545.0,0.00026281208935619027
2020-02-04 02:00:00+00:00,28545.5,28547.5,28531.0,28541.0,-0.00014012961989839923
2020-02-04 02:05:00+00:00,28541.5,28541.5,28522.0,28534.0,-0.00024526120318135725
2020-02-04 02:10:00+00:00,28533.0,28542.5,28529.0,28530.0,-0.0001401836405691137
2020-02-04 02:15:00+00:00,28530.5,28534.5,28515.0,28515.0,-0.000525762355415349
2020-02-04 02:20:00+00:00,28515.5,28524.0,28502.5,28519.0,0.00014027704716812472
2020-02-04 02:25:00+00:00,28519.5,28533.5,28517.0,28529.5,0.0003681756022300142
2020-02-04 02:30:00+00:00,28529.0,28543.5,28520.0,28540.5,0.0003855658178377741
2020-02-04 02:35:00+00:00,28540.0,28546.0,28516.0,28524.0,-0.0005781258212014251
2020-02-04 02:40:00+00:00,28524.5,28526.5,28517.0,28518.0,-0.00021034917963824729
2020-02-04 02:45:00+00:00,28518.5,28520.0,28504.0,28514.0,-0.00014026229048325067
2020-02-04 02:50:00+00:00,28513.0,28534.5,28509.0,28530.5,0.0005786631128568143
2020-02-04 02:55:00+00:00,28531.0,28531.5,28519.0,28525.0,-0.00019277615183754815
2020-02-04 03:00:00+00:00,28524.5,28530.0,28518.0,28521.5,-0.00012269938650311119
2020-02-04 03:05:00+00:00,28521.0,28521.0,28503.5,28515.0,-0.00022789825219571291
2020-02-04 03:10:00+00:00,28514.5,28529.0,28511.0,28529.0,0.0004909696650885476
2020-02-04 03:15:00+00:00,28529.5,28533.5,28518.5,28530.0,3.5052052297590564e-05
2020-02-04 03:20:00+00:00,28529.0,28542.0,28529.0,28538.5,0.0002979320014020459
2020-02-04 03:25:00+00:00,28538.0,28542.0,28532.0,28535.0,-0.00012264134414907701
2020-02-04 03:30:00+00:00,28534.5,28550.5,28534.5,28543.5,0.00029787979674078535
2020-02-04 03:35:00+00:00,28544.0,28607.0,28543.0,28598.0,0.0019093664056615278
2020-02-04 03:40:00+00:00,28597.5,28613.5,28594.5,28598.5,1.7483740121670976e-05
2020-02-04 03:45:00+00:00,28598.0,28619.5,28590.0,28592.0,-0.00022728464779619983
2020-02-04 03:50:00+00:00,28591.5,28599.5,28587.0,28592.5,1.7487409065486403e-05
2020-02-04 03:55:00+00:00,28592.0,28596.5,28590.0,28592.0,-1.748710326132663e-05
2020-02-04 04:00:00+00:00,28592.5,28608.0,28585.0,28587.0,-0.000174874090654753
2020-02-04 04:05:00+00:00,28588.0,28593.0,28583.0,28584.5,-8.745233847551326e-05
2020-02-04 04:10:00+00:00,28585.0,28587.0,28579.0,28581.0,-0.0001224439818783285
2020-02-04 04:15:00+00:00,28580.5,28591.0,28580.0,28590.0,0.0003148945103390588
2020-02-04 04:20:00+00:00,28590.5,28598.5,28585.0,28598.5,0.00029730675061201417
2020-02-04 04:25:00+00:00,28599.0,28610.5,28593.5,28605.0,0.00022728464779619983
2020-02-04 04:30:00+00:00,28605.5,28617.5,28595.0,28614.0,0.0003146303093863878
2020-02-04 04:35:00+00:00,28614.5,28626.0,28601.0,28602.5,-0.0004019011672607986
2020-02-04 04:40:00+00:00,28602.0,28612.0,28595.5,28596.5,-0.00020977187308801604
2020-02-04 04:45:00+00:00,28597.0,28606.0,28595.5,28596.5,0.0
2020-02-04 04:50:00+00:00,28596.0,28599.5,28591.5,28593.0,-0.00012239260049307088
2020-02-04 04:55:00+00:00,28592.5,28594.5,28588.5,28593.5,1.7486797467825e-05
2020-02-04 05:00:00+00:00,28594.0,28605.5,28584.5,28600.0,0.00022732439190731313
2020-02-04 05:05:00+00:00,28600.5,28616.0,28600.5,28612.0,0.0004195804195803454
2020-02-04 05:10:00+00:00,28612.5,28612.5,28601.5,28608.0,-0.0001398014818957405
2020-02-04 05:15:00+00:00,28607.5,28621.0,28605.0,28611.5,0.0001223434004473667
2020-02-04 05:20:00+00:00,28612.0,28613.0,28598.5,28599.0,-0.00043688726560997537
2020-02-04 05:25:00+00:00,28598.5,28605.0,28594.5,28599.5,1.7483128780693136e-05
2020-02-04 05:30:00+00:00,28600.0,28601.0,28589.0,28600.5,3.49656462526049e-05
2020-02-04 05:35:00+00:00,28600.0,28621.5,28599.0,28619.0,0.0006468418384293351
2020-02-04 05:40:00+00:00,28619.5,28633.5,28611.0,28624.0,0.00017470910933292672
2020-02-04 05:45:00+00:00,28624.5,28633.0,28618.0,28630.0,0.0002096143096701475
2020-02-04 05:50:00+00:00,28631.0,28635.0,28616.0,28616.0,-0.0004889975550121939
2020-02-04 05:55:00+00:00,28616.5,28622.5,28612.0,28617.0,3.4945485043236246e-05
2020-02-04 06:00:00+00:00,28616.5,28625.0,28614.0,28623.5,0.00022713771534399463
2020-02-04 06:05:00+00:00,28624.0,28627.5,28621.0,28621.5,-6.987265708247037e-05
2020-02-04 06:10:00+00:00,28622.0,28631.5,28614.5,28631.0,0.0003319183131562653
2020-02-04 06:15:00+00:00,28630.5,28664.5,28628.0,28649.5,0.0006461527714713977
2020-02-04 06:20:00+00:00,28649.0,28654.0,28643.5,28644.5,-0.00017452311558663336
2020-02-04 06:25:00+00:00,28644.0,28649.0,28634.5,28635.0,-0.00033165180052019405
2020-02-04 06:30:00+00:00,28635.5,28636.5,28630.0,28634.0,-3.4922297887152176e-05
2020-02-04 06:35:00+00:00,28633.5,28644.0,28631.5,28636.5,8.730879374163614e-05
2020-02-04 06:40:00+00:00,28636.0,28651.0,28636.0,28648.0,0.0004015853892758159
2020-02-04 06:45:00+00:00,28647.5,28648.0,28640.5,28641.5,-0.00022689192962854765
2020-02-04 06:50:00+00:00,28642.0,28646.5,28636.5,28646.5,0.00017457186250724455
2020-02-04 06:55:00+00:00,28646.0,28666.5,28643.0,28649.0,8.727069624558936e-05
2020-02-04 07:00:00+00:00,28650.0,28660.5,28629.5,28630.5,-0.0006457467974448905
2020-02-04 07:05:00+00:00,28631.0,28635.0,28613.0,28616.5,-0.0004889890152111054
2020-02-04 07:10:00+00:00,28617.0,28628.0,28616.5,28621.5,0.00017472437230270366
2020-02-04 07:15:00+00:00,28621.0,28625.5,28603.0,28615.0,-0.00022710200373843303
2020-02-04 07:20:00+00:00,28614.0,28619.0,28607.5,28608.0,-0.00024462694391058637
2020-02-04 07:25:00+00:00,28607.0,28618.5,28606.5,28616.0,0.0002796420581654413
2020-02-04 07:30:00+00:00,28615.5,28617.0,28604.0,28605.5,-0.0003669275929549798
2020-02-04 07:35:00+00:00,28605.0,28614.5,28600.0,28601.5,-0.00013983324885069592
2020-02-04 07:40:00+00:00,28602.0,28607.5,28590.5,28605.5,0.00013985280492279095
2020-02-04 07:45:00+00:00,28606.0,28617.5,28603.0,28614.0,0.00029714565380789537
2020-02-04 07:50:00+00:00,28613.5,28629.0,28607.5,28628.5,0.0005067449500244514
2020-02-04 07:55:00+00:00,28628.0,28637.5,28619.0,28637.0,0.0002969069284104453
2020-02-04 08:00:00+00:00,28636.5,28650.0,28622.0,28647.0,0.0003491985892376537
2020-02-04 08:05:00+00:00,28647.5,28693.5,28645.0,28691.0,0.0015359374454566588
2020-02-04 08:10:00+00:00,28691.5,28705.5,28683.0,28692.5,5.2281203164694645e-05
2020-02-04 08:15:00+00:00,28693.0,28713.5,28693.0,28709.5,0.0005924893264790398
2020-02-04 08:20:00+00:00,28710.0,28735.5,28703.0,28716.5,0.00024382173148262964
2020-02-04 08:25:00+00:00,28717.0,28746.5,28711.0,28738.5,0.0007661100760887329
2020-02-04 08:30:00+00:00,28738.0,28740.0,28709.5,28711.5,-0.0009395062372775653
2020-02-04 08:35:00+00:00,28711.0,28719.5,28699.5,28707.0,-0.0001567316232171656
2020-02-04 08:40:00+00:00,28707.5,28715.0,28702.0,28707.5,1.7417354652105033e-05
2020-02-04 08:45:00+00:00,28708.0,28715.0,28698.5,28704.0,-0.0001219193590524803
2020-02-04 08:50:00+00:00,28704.5,28724.5,28704.0,28716.0,0.0004180602006689238
2020-02-04 08:55:00+00:00,28716.5,28727.0,28705.5,28717.0,3.482379161434679e-05
2020-02-04 09:00:00+00:00,28716.5,28725.0,28709.5,28723.5,0.00022634676324129188
2020-02-04 09:05:00+00:00,28724.0,28728.0,28706.5,28712.0,-0.000400369035806869
2020-02-04 09:10:00+00:00,28711.5,28714.0,28700.0,28702.0,-0.00034828643076068033
2020-02-04 09:15:00+00:00,28702.5,28710.5,28698.5,28703.5,5.2261166469280695e-05
2020-02-04 09:20:00+00:00,28703.0,28716.0,28703.0,28710.0,0.00022645321999048562
2020-02-04 09:25:00+00:00,28710.5,28716.0,28708.0,28712.5,8.707767328464122e-05
2020-02-04 09:30:00+00:00,28713.0,28737.0,28711.5,28737.0,0.0008532868959512108
2020-02-04 09:35:00+00:00,28736.5,28755.0,28736.0,28747.0,0.0003479834359885192
2020-02-04 09:40:00+00:00,28748.0,28752.0,28735.0,28735.5,-0.0004000417434862902
2020-02-04 09:45:00+00:00,28736.0,28759.0,28736.0,28753.5,0.0006264028814533251
2020-02-04 09:50:00+00:00,28754.0,28762.5,28747.0,28751.0,-8.694593701641384e-05
2020-02-04 09:55:00+00:00,28750.5,28756.0,28746.0,28750.0,-3.478139890789045e-05
2020-02-04 10:00:00+00:00,28751.0,28753.0,28735.0,28749.5,-1.739130434785796e-05
2020-02-04 10:05:00+00:00,28750.0,28750.0,28735.0,28741.0,-0.00029565731577940735
2020-02-04 10:10:00+00:00,28741.5,28754.5,28737.0,28738.5,-8.698375143523229e-05
2020-02-04 10:15:00+00:00,28739.5,28742.0,28725.0,28725.5,-0.000452354854985515
2020-02-04 10:20:00+00:00,28725.0,28732.0,28725.0,28732.0,0.00022627978625266998
2020-02-04 10:25:00+00:00,28731.5,28739.0,28728.5,28737.5,0.0001914241960183638
2020-02-04 10:30:00+00:00,28737.0,28741.0,28730.0,28732.0,-0.0001913875598086312
2020-02-04 10:35:00+00:00,28731.5,28733.0,28724.0,28727.0,-0.00017402199638039129
2020-02-04 10:40:00+00:00,28726.5,28732.0,28725.0,28732.0,0.00017405228530642525
2020-02-04 10:45:00+00:00,28731.5,28736.0,28721.0,28721.5,-0.0003654461923987551
2020-02-04 10:50:00+00:00,28722.0,28731.0,28721.0,28727.5,0.00020890273836671192
2020-02-04 10:55:00+00:00,28727.0,28728.5,28714.5,28715.5,-0.0004177182142546254
2020-02-04 11:00:00+00:00,28716.0,28721.0,28711.0,28720.5,0.00017412198986610505
2020-02-04 11:05:00+00:00,28721.0,28721.0,28714.5,28720.5,0.0
2020-02-04 11:10:00+00:00,28721.0,28750.0,28721.0,28744.0,0.0008182308803816873
2020-02-04 11:15:00+00:00,28744.5,28761.0,28743.5,28748.0,0.00013915947676035323
2020-02-04 11:20:00+00:00,28748.5,28749.0,28732.5,28733.0,-0.0005217754278558084
2020-02-04 11:25:00+00:00,28732.5,28732.5,28722.5,28728.0,-0.000174015939860106
2020-02-04 11:30:00+00:00,28728.5,28753.5,28728.0,28747.5,0.0006787802840433343
2020-02-04 11:35:00+00:00,28747.0,28747.0,28722.0,28725.5,-0.000765283937733674
2020-02-04 11:40:00+00:00,28725.0,28737.0,28715.5,28732.0,0.00022627978625266998
2020-02-04 11:45:00+00:00,28732.5,28749.0,28732.5,28744.5,0.0004350549909508672
2020-02-04 11:50:00+00:00,28744.0,28750.5,28737.5,28740.0,-0.000156551688148987
2020-02-04 11:55:00+00:00,28741.0,28746.0,28740.0,28743.5,0.00012178148921360155
2020-02-04 12:00:00+00:00,28743.0,28747.0,28723.5,28727.0,-0.0005740428270739617
2020-02-04 12:05:00+00:00,28726.5,28738.5,28725.5,28733.0,0.0002088627423677547
2020-02-04 12:10:00+00:00,28733.5,28741.0,28730.5,28734.5,5.220478195799849e-05
2020-02-04 12:15:00+00:00,28735.0,28748.0,28734.0,28745.5,0.00038281508291415633
2020-02-04 12:20:00+00:00,28746.0,28748.0,28735.0,28741.0,-0.00015654624202043887
2020-02-04 12:25:00+00:00,28741.5,28779.5,28739.0,28772.0,0.0010785985177967916
2020-02-04 12:30:00+00:00,28771.5,28786.0,28766.0,28778.0,0.0002085360767412059
2020-02-04 12:35:00+00:00,28778.5,28791.5,28772.5,28780.5,8.687191604694888e-05
2020-02-04 12:40:00+00:00,28781.0,28798.5,28781.0,28792.0,0.0003995761018744659
2020-02-04 12:45:00+00:00,28792.5,28794.0,28777.0,28780.0,-0.00041678243956655425
2020-02-04 12:50:00+00:00,28780.5,28796.5,28780.5,28793.0,0.0004517025712300615
2020-02-04 12:55:00+00:00,28792.5,28804.5,28791.0,28802.0,0.0003125759733269007
2020-02-04 13:00:00+00:00,28801.5,28805.5,28781.0,28788.0,-0.000486077355739134
2020-02-04 13:05:00+00:00,28788.5,28790.5,28770.0,28785.5,-8.684173961370778e-05
2020-02-04 13:10:00+00:00,28786.0,28791.0,28781.5,28781.5,-0.00013895885081027792
2020-02-04 13:15:00+00:00,28782.0,28786.0,28772.5,28777.0,-0.00015635043343820154
2020-02-04 13:20:00+00:00,28776.5,28790.0,28776.0,28786.0,0.00031274976543760324
2020-02-04 13:25:00+00:00,28785.5,28793.0,28782.0,28786.0,0.0
2020-02-04 13:30:00+00:00,28786.5,28797.5,28785.5,28787.5,5.210866393379199e-05
2020-02-04 13:35:00+00:00,28787.0,28800.5,28787.0,28799.0,0.00039947894051239885
2020-02-04 13:40:00+00:00,28800.0,28814.0,28796.0,28809.0,0.00034723427896810044
2020-02-04 13:45:00+00:00,28808.5,28813.0,28799.5,28804.0,-0.0001735568745877547
2020-02-04 13:50:00+00:00,28804.5,28810.0,28801.5,28804.0,0.0
2020-02-04 13:55:00+00:00,28804.5,28821.0,28803.0,28814.5,0.00036453270379110947
2020-02-04 14:00:00+00:00,28815.0,28819.5,28788.0,28788.0,-0.000919675857641078
2020-02-04 14:05:00+00:00,28788.5,28804.0,28781.0,28801.0,0.0004515770459914137
2020-02-04 14:10:00+00:00,28802.0,28804.0,28776.5,28783.0,-0.0006249782993645869
2020-02-04 14:15:00+00:00,28782.0,28783.5,28766.0,28774.5,-0.0002953132057117447
2020-02-04 14:20:00+00:00,28775.0,28787.0,28772.0,28780.0,0.00019114146205834182
2020-02-04 14:25:00+00:00,28780.5,28790.0,28769.0,28789.5,0.00033009034051434405
2020-02-04 14:30:00+00:00,28790.5,28817.0,28759.5,28798.5,0.00031261397384452216
2020-02-04 14:35:00+00:00,28799.0,28825.5,28778.0,28783.5,-0.0005208604614823642
2020-02-04 14:40:00+00:00,28784.0,28815.5,28783.5,28800.0,0.0005732450883317863
2020-02-04 14:45:00+00:00,28800.5,28861.0,28800.5,28858.5,0.002031249999999929
2020-02-04 14:50:00+00:00,28859.0,28861.0,28834.5,28851.5,-0.00024256284976698073
2020-02-04 14:55:00+00:00,28852.0,28863.0,28832.0,28852.0,1.733012148408264e-05
2020-02-04 15:00:00+00:00,28852.5,28869.0,28831.5,28836.0,-0.0005545542769999079
2020-02-04 15:05:00+00:00,28836.5,28855.0,28823.0,28843.0,0.00024275211541135988
2020-02-04 15:10:00+00:00,28842.5,28856.0,28804.5,28811.0,-0.001109454633706597
2020-02-04 15:15:00+00:00,28810.0,28826.5,28798.0,28826.0,0.0005206344798862617
2020-02-04 15:20:00+00:00,28826.5,28841.0,28810.0,28835.0,0.00031221813640458507
2020-02-04 15:25:00+00:00,28836.0,28878.0,28835.5,28876.0,0.0014218831281429534
2020-02-04 15:30:00+00:00,28877.0,28885.0,28862.5,28869.0,-0.0002424158470701876
2020-02-04 15:35:00+00:00,28868.5,28895.0,28867.5,28880.0,0.00038103155634061636
2020-02-04 15:40:00+00:00,28879.5,28890.0,28872.5,28874.5,-0.00019044321329642067
2020-02-04 15:45:00+00:00,28875.0,28882.0,28855.0,28856.0,-0.0006407037351295886
2020-02-04 15:50:00+00:00,28855.5,28867.0,28847.0,28857.0,3.465483781539547e-05
2020-02-04 15:55:00+00:00,28856.5,28877.0,28841.0,28847.5,-0.0003292095505422754
2020-02-04 16:00:00+00:00,28846.5,28853.0,28837.0,28846.0,-5.1997573446538325e-05
2020-02-04 16:05:00+00:00,28845.5,28866.0,28832.5,28842.0,-0.00013866740622614504
2020-02-04 16:10:00+00:00,28842.5,28860.0,28839.0,28851.0,0.0003120449344704568
2020-02-04 16:15:00+00:00,28851.5,28878.0,28848.5,28873.5,0.0007798689820111004
2020-02-04 16:20:00+00:00,28874.0,28890.5,28872.5,28888.0,0.0005021905899873502
2020-02-04 16:25:00+00:00,28887.5,28901.0,28881.0,28886.5,-5.192467460535255e-05
2020-02-04 16:30:00+00:00,28887.0,28914.0,28884.5,28911.0,0.0008481470583143746
2020-02-04 16:35:00+00:00,28911.5,28913.0,28900.5,28908.0,-0.00010376673238554623
2020-02-04 16:40:00+00:00,28907.5,28910.0,28890.5,28894.5,-0.0004669987546699339
2020-02-04 16:45:00+00:00,28894.0,28908.5,28887.0,28890.5,-0.00013843465019292012
2020-02-04 16:50:00+00:00,28891.0,28893.0,28868.0,28871.0,-0.0006749623578684583
2020-02-04 16:55:00+00:00,28870.5,28887.0,28869.0,28884.0,0.00045027882650416906
2020-02-04 17:00:00+00:00,28885.0,28900.0,28878.0,28898.0,0.0004846974103309698
2020-02-04 17:05:00+00:00,28898.5,28904.0,28887.5,28901.0,0.00010381341269294353
2020-02-04 17:10:00+00:00,28902.0,28910.5,28900.0,28907.5,0.00022490571260513903
2020-02-04 17:15:00+00:00,28908.0,28917.0,28882.0,28893.5,-0.00048430338147542606
2020-02-04 17:20:00+00:00,28894.0,28910.0,28893.0,28905.5,0.00041531832419061665
2020-02-04 17:25:00+00:00,28905.0,28913.0,28895.5,28904.0,-5.189323831100712e-05
2020-02-04 17:30:00+00:00,28905.0,28910.0,28887.0,28890.0,-0.00048436202601720435
2020-02-04 17:35:00+00:00,28890.5,28900.0,28888.0,28899.5,0.0003288335064035586
2020-02-04 17:40:00+00:00,28900.0,28902.5,28886.0,28894.0,-0.00019031471132713307
2020-02-04 17:45:00+00:00,28894.5,28899.0,28876.0,28878.5,-0.000536443552294541
2020-02-04 17:50:00+00:00,28879.0,28886.0,28873.0,28885.5,0.00024239486122890064
2020-02-04 17:55:00+00:00,28886.0,28895.0,28885.0,28895.0,0.00032888473455550127
2020-02-04 18:00:00+00:00,28895.5,28902.0,28892.5,28899.5,0.0001557362865547418
2020-02-04 18:05:00+00:00,28899.0,28903.5,28885.0,28887.5,-0.00041523209744109835
2020-02-04 18:10:00+00:00,28888.0,28889.0,28871.0,28871.0,-0.0005711813067935667
2020-02-04 18:15:00+00:00,28871.5,28873.0,28861.5,28864.0,-0.0002424578296560398
2020-02-04 18:20:00+00:00,28863.5,28867.0,28857.0,28858.0,-0.00020787139689582013
2020-02-04 18:25:00+00:00,28857.5,28861.0,28845.5,28860.5,8.663109016571191e-05
2020-02-04 18:30:00+00:00,28860.0,28870.0,28859.0,28869.5,0.00031184490913194196
2020-02-04 18:35:00+00:00,28869.0,28881.0,28869.0,28881.0,0.00039834427336815637
2020-02-04 18:40:00+00:00,28880.5,28891.0,28873.0,28887.0,0.00020774903916076504
2020-02-04 18:45:00+00:00,28887.5,28895.0,28885.0,28889.0,6.923529615399104e-05
2020-02-04 18:50:00+00:00,28888.5,28896.0,28880.0,28893.5,0.00015576863165911448
2020-02-04 18:55:00+00:00,28893.0,28902.5,28891.0,28902.0,0.0002941838129684182
2020-02-04 19:00:00+00:00,28902.5,28910.0,28894.0,28907.0,0.00017299840841467073
2020-02-04 19:05:00+00:00,28906.5,28916.5,28904.5,28912.0,0.0001729684851419222
2020-02-04 19:10:00+00:00,28912.5,28919.0,28909.0,28917.0,0.0001729385722191168
2020-02-04 19:15:00+00:00,28916.5,28917.0,28898.0,28901.0,-0.0005533077428502287
2020-02-04 19:20:00+00:00,28901.5,28901.5,28884.0,28887.0,-0.00048441230407247904
2020-02-04 19:25:00+00:00,28888.0,28892.0,28873.0,28877.0,-0.0003461764807698442
2020-02-04 19:30:00+00:00,28876.5,28897.0,28868.0,28881.0,0.00013851854417001874
2020-02-04 19:35:00+00:00,28881.5,28900.0,28881.5,28892.5,0.00039818565839122577
2020-02-04 19:40:00+00:00,28893.0,28909.5,28888.5,28905.5,0.00044994375703044653
2020-02-04 19:45:00+00:00,28906.0,28909.0,28898.0,28903.0,-8.648873051841921e-05
2020-02-04 19:50:00+00:00,28902.5,28905.0,28880.5,28881.0,-0.0007611666609002032
2020-02-04 19:55:00+00:00,28880.5,28886.0,28871.5,28872.0,-0.00031162355874103653
2020-02-04 20:00:00+00:00,28871.5,28872.0,28862.0,28870.0,-6.927126627875868e-05
2020-02-04 20:05:00+00:00,28870.5,28871.0,28854.0,28855.0,-0.0005195704883962371
2020-02-04 20:10:00+00:00,28855.5,28865.0,28852.0,28855.0,0.0
2020-02-04 20:15:00+00:00,28856.0,28880.0,28849.0,28880.0,0.0008664009703691633
2020-02-04 20:20:00+00:00,28879.0,28891.0,28874.5,28885.5,0.00019044321329642067
2020-02-04 20:25:00+00:00,28886.0,28891.0,28878.0,28883.0,-8.654861435664074e-05
2020-02-04 20:30:00+00:00,28882.5,28890.5,28873.5,28874.0,-0.00031160198040369735
2020-02-04 20:35:00+00:00,28873.5,28888.5,28864.5,28866.5,-0.00025974925538552185
2020-02-04 20:40:00+00:00,28867.0,28867.0,28847.0,28851.5,-0.000519633485181803
2020-02-04 20:45:00+00:00,28851.0,28864.0,28837.0,28848.0,-0.00012131085038902256
2020-02-04 20:50:00+00:00,28848.5,28849.0,28818.0,28826.0,-0.0007626178591236821
2020-02-04 20:55:00+00:00,28825.0,28830.0,28806.5,28824.5,-5.2036356067430845e-05
2020-02-04 21:00:00+00:00,28824.0,28842.0,28812.0,28838.5,0.00048569793057984256
2020-02-04 21:05:00+00:00,28838.0,28856.0,28832.0,28852.0,0.0004681242089568105
2020-02-04 21:10:00+00:00,28852.5,28865.5,28840.0,28861.5,0.00032926660196874735
2020-02-04 21:15:00+00:00,28861.5,28861.5,28861.5,28861.5,0.0
2020-02-04 21:30:00+00:00,28842.0,28859.0,28841.5,28857.5,-0.0001385929352251125
2020-02-04 21:35:00+00:00,28858.0,28867.5,28856.5,28867.0,0.00032920384648704726
2020-02-04 21:40:00+00:00,28866.5,28878.0,28863.5,28872.0,0.00017320816156862762
2020-02-04 21:45:00+00:00,28872.5,28878.0,28844.0,28870.0,-6.927126627875868e-05
2020-02-04 21:50:00+00:00,28868.5,28875.0,28865.5,28867.5,-8.659508139940986e-05
2020-02-04 21:55:00+00:00,28867.0,28874.0,28857.5,28860.0,-0.00025980774227074566
2020-02-04 23:00:00+00:00,28867.0,28867.0,28830.5,28848.0,-0.0004158004158003603
2020-02-04 23:05:00+00:00,28848.5,28849.5,28841.0,28846.5,-5.199667221300608e-05
2020-02-04 23:10:00+00:00,28846.0,28855.5,28846.0,28850.0,0.0001213318773507499
2020-02-04 23:15:00+00:00,28850.5,28857.5,28848.5,28856.5,0.00022530329289427442
2020-02-04 23:20:00+00:00,28857.5,28868.5,28857.5,28868.5,0.00041585084816242457
2020-02-04 23:25:00+00:00,28868.0,28870.5,28857.0,28858.5,-0.00034639832343208443
2020-02-04 23:30:00+00:00,28859.0,28863.5,28839.0,28843.5,-0.000519777535214927
2020-02-04 23:35:00+00:00,28843.0,28845.0,28826.5,28829.0,-0.0005027129162549215
2020-02-04 23:40:00+00:00,28829.5,28837.5,28820.0,28822.5,-0.00022546741128726122
2020-02-04 23:45:00+00:00,28822.0,28825.5,28816.0,28821.0,-5.204267499347992e-05
2020-02-04 23:50:00+00:00,28820.5,28823.5,28806.0,28806.5,-0.0005031053745532255
2020-02-04 23:55:00+00:00,28807.0,28816.5,28805.0,28808.5,6.942877475579756e-05
